published,ticker_yahoo,title,link,source,source_kind,matched_alias,sentiment_score,sentiment_label,sentiment_confidence,sentiment_reason,event_type,relevance_score,relevance_label,relevance_reason,is_relevant
2026-03-24 07:00:00,VOW3.DE,Nachhaltiges Kulturengagement: Neue Nationalgalerie und Hamburger Bahnhof verlängern Partnerschaften mit Volkswagen Group - Stiftung Preußischer Kulturbesitz,https://news.google.com/rss/articles/CBMi-wJBVV95cUxOM0xaMVhPQWlFemRKSHpzNTZpcEExc3NuRlhQOGJBY1pCZGN2aEdIelpvSlF2N0t5U1FKTEl5VjMzUWpRMFh3TnhTTHdSd29TUXNKN3JCLWU0OVE4bFd5X3pyc25QaTRETzRmSHY0RDJtaXJYT09ubFB3S0lWV3d1azFQUGUxNmFBLV9ndTFYQmM5YTdPVVhNWjdHajlyZ1BDemFocTNGY2NfNXNGSlJVY0RfOWtjMWpIVzR4YmxELUtYeVA2U242a2lRYjdpS1d2X3hCMDFHUW9zS1RwZF9TVDdQUFJqZFprbUtPUEtRZlJ5RDVuZ0w0bkRqQUdfWFppS3c5OEE2ZEo1emY5NDJHNHJtSXJLdFhrWWs3ZmRaU3NzYlFhMUwyakJsTERmVVgzNGFqUndPZ0lkTm9qOFhDeUJ5V1R4WjJjRlJPTzV1ZnBvV1lad3Zyc0RlTkY4WW52Uzc5LVdYVDRnSjhHajZneE1qd3JUXzY3UlVZ?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-03-24 07:00:00,VOW3.DE,Responsible Raw Materials Report 2025 - volkswagen-group.com,https://news.google.com/rss/articles/CBMiogFBVV95cUxPNWNRSDFDN1RvZWk1c0lqbjdIZ0JsWDczNVhpU1BfZTlMRGcwVVAzVTc3a09GcGQ1UEFTSHUxV2tPTVo2QU4ySWdXZGdVTjVDTUVISlJHYVFOZXJXTlRXbGxVT2pYSTliOGhEdV9iTkRqcVdmVW5FeGhkRFJFSzJZeUN1SDhuYjZULUxSNEJoTktXdXpPQVloaTNCOXRhcFNRRXc?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-03-23 10:42:39,VOW3.DE,Hamburger Bahnhof baut Bildungsprogramme mit Volkswagen Group als Lead Partner of Education weiter aus - Staatliche Museen zu Berlin,https://news.google.com/rss/articles/CBMi3gFBVV95cUxPOUk2b2ZhalRqc04xcUtpcm1aeWc0d0lSTHpheEh5ZDJ0bmUzNEJIaDNGSjNCd0g0cGpxSFF6RFJ0QWVkWTdIcllBRWh5M09TUlpVVWo5NjU1QmJ6WFFtWHlQOTNINnJUQVhwbi12NXI4ZUxsRnRRMVVjS2NnZ2FGdWREMUR1ZF84YUJWMGlCUlQtS2QwSzk4Y0lyMkgyTGNiaVFTQW9pRW1OOU84M1podlVZNGlfU3B6Rk8yeXhwS043SVg0Z1JFbkRmdkN3VHRSbFBzWUlIQUdYMlp1MXc?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-03-16 11:44:45,VOW3.DE,Volkswagen Group Components Braunschweig | Land & Lions: Tag der Niedersachsen 2026 - Stadt Braunschweig,https://news.google.com/rss/articles/CBMigwFBVV95cUxPTlg0eXoweXpNZ3BFOTBYVGdpUjdoT3hIeTAyRDZWaDYyMjg1bnphMnBhb0pFTWZtcWZGSGNVaE5ZWXFxOWRoMG5lRVFUQ3BqTFRXazZWMWZWajRlRnFDSEpYbnFDY3p0VjhjMGtRdXRBNzRVWW9TY2VNalJUY0FSamZETQ?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-03-10 07:00:00,VOW3.DE,Volkswagen Group stärkt 2025 finanzielle Substanz – kräftiges Schlussquartal in herausforderndem Umfeld - volkswagen-group.com,https://news.google.com/rss/articles/CBMi9wFBVV95cUxQWGtqc1FmZklObGRtZHQyMnRJMEI0SFQ0VU9PcU45QmN0akZFZndvNGtRdzZpTnZPTlZlVkthUTBIeFo2OXphUWdYbGVRaHhDWU1HTWZoUVNwWEZ2djg5Q2JvdndNZ25CNGYtNkwzWDBCeUM2bEtwQjc1TEhrS0l0M2tmSUNjYWpuS3owb1pwQXotNE5HNXRmY1JkTTlhX1FkTnBmaWZLTVZkc0RWQ1hiamd0U0hfUlROaDZpZlphdDFZX2tnVG8zTzllTmR2Y2Npc2U5MFdNXy1YN09qQ1FFZHQ0bEhIWURFdXJzWXFlcnliQm9WSTE4?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-03-10 07:00:00,VOW3.DE,Aufzeichnung Volkswagen Group Jahrespressekonferenz 2026 - volkswagen-group.com,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQdnpnT0VtSHJuX3NBT3NmOGd2d0FzR3RQaTF0Zm5kcEpRTzRKZGtia2tER1JZLUNxV3QzcGV5c1BGSDRSS3dEX05iSjVJV3VlVFZIeWZCbzVBM0d4Y0RXZUs1TTh6WWI1UmlFeTI0bWFiRkxSenljN2VXMEVwdVlGRjVQZjhZN2lRS1B6cTJGVUVwTHpRWHRNUVU2R0FLQjZXV2p1bVpDZVJNM3RPcENCZHJpLWF4SExf?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-03-09 07:00:00,VOW3.DE,"Mobilität, Reisen, Freiheit. ICONIC-Ausstellung im DRIVE. Volkswagen Group Forum zeigt Reise-Ikonen - volkswagen-group.com",https://news.google.com/rss/articles/CBMi7gFBVV95cUxNbkcwTjZvaWl1YURyTWZhVHBMN3ZOVDEyYjRteWVQM0ZoU0t1TUJCQXlsaG9vSG81UHlWZk9ucXlyYVNkeWtwWU9QREZYRjZDdUxqLVZyNDg0WHhpbGRESXdXZHBmbmRJTmRNa1ZDYTNGNGl5WFVXNzhZMFo2QkNzUVZNMnFxTkx0SlBYck1va3BzMHExcG53b09JWDk5VnZLaU9WRm93dEdQYVVGbGtidGJGcDNpWW5sYjgtblUwRzZLSkJubUdYS191VWFrY0NFbE1sdWVmSTN2a1RRMWRFclRuSUlYdkRkMThtMV9R?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-03-09 07:00:00,VOW3.DE,Elli PowerCenter: Volkswagen Group nimmt ersten Großspeicher in Betrieb und startet Energiehandel - volkswagen-group.com,https://news.google.com/rss/articles/CBMi4AFBVV95cUxPSXdnV1loODR1S0VsSDVuS3VweG9fVTNqalRUdDRvelQxNnN0bWdhUy01bm9vckRMTUk2SktWUUo1QVNINlZBX3VFZHhMc3Y0X0x0b0tvYlZZVElScGg3Z3VyUnR5Vmt1dHBlYTk3UUdVTnRydnNvMjMwQ2IzczYwa3JEbzF0dWRNQzNWNUNnRzRIYmNYckI0X05iWUJoU2hYUXhpVFJBdU5IOFBvSDRNdHBVcGY4WlNkVTR1aFJHQ3NTMjlWSlpBQXBQZ3Q0VUkyRGFYa1lSWjMyZWFXNGh5eg?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-03-04 19:48:56,VOW3.DE,Volkswagen Group Services | Land & Lions: Tag der Niedersachsen 2026 - Stadt Braunschweig,https://news.google.com/rss/articles/CBMiiwFBVV95cUxORzgzOG95WkU4YXdVSlVaZ0JiT0hPcHFTLWxwd2Utbll1eVdHSWZGZ2M0cjdtZ1N3V0ZiUWZGOVgwai1aMXcxLWpOTmZZNlpLdmlURGFmWEZnR3p2S1ZIX0ttYmV2NGczZkhiYm5yYlJZdzFBTF81YXNMaFlVTGotbU14am1POVpheHI0?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-03-02 10:29:57,VOW3.DE,Geschäftsbericht & Ergebnisse Geschäftsjahr 2025 - volkswagen-group.com,https://news.google.com/rss/articles/CBMimgFBVV95cUxPYmFrTnhtZ1dpNGt2UVFqRElPamNFWXUzOU9KZWtfc1BsSURNdXhhb2k3eURKY3ItaWJpdmlZckJDSDI2dHgyVlB0bUhjTzBnaktzeUxJR0VIN0p3dFQ4YXRNRFJ4cHhnVW9wV01ieEhWOFVKQ04wZGZZd0o2M0lVSzVZOThYTHQ5bjljRmhCS0V0N1Ftd2ktci13?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,report,82,mittel,Firmenalias im Titel,True
2026-02-18 08:00:00,VOW3.DE,Andreas Mindt wird neuer Leiter Konzern Design - volkswagen-group.com,https://news.google.com/rss/articles/CBMiwgFBVV95cUxOaFNxTlhFbm81VUtLLUxoLUF4M0UwdTNkY3JOdXBKUnNJRDRtZ0VyUkkzZkpidUpzSlhDaDNyR3VHRFBYcV9OOHNubk1XclhhUkJpSUthSTc1LTVUdmhLQXk5Sm14aGlyR3lWUFRUTTltZzhiR2ZUNmdkY3FCQkI2X3Z0NC11RXFULV9SMUVQUFdiaXdVMzUxOWVJbEZYU3JvaVRuM1hzYl9PZDRJTk1MRzRGRDZIdlp4dVJiR3dNbmltQQ?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-01-20 08:00:00,VOW3.DE,Auslieferungen der Volkswagen Group bleiben 2025 stabil - volkswagen-group.com,https://news.google.com/rss/articles/CBMitwFBVV95cUxOWjlfMWljaFpxaW04R0hYaUdSSXNqdTNyTnZFQzhkbTl4bC1sa2U5dUI0ZHhBZ0NqZy1jYldrQXIxWG9zOE5nT3JFYnpfZWlCWG1HY2tPcktNNExnRVM2Qms5bmxLVW5QSUZnNFBfSlgyZ24xemg2bjA0UUZHZHlGVnZCbkhvVHdnTnNCZXliMWZCVWdVWlBYNUtQUHZpZWR2dzg2dE9YS1M1SVpUT0VwbDR1alBYY2c?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
